RECEIVER_START	receive_epoch_ms=1788142714770	receive_monotonic_ns=40818349942098	listen=192.168.50.1:5999
TELEMETRY	receive_epoch_ms=1788143357536	receive_monotonic_ns=41461115977363	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32715 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143357838	receive_monotonic_ns=41461418324278	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32733 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143358141	receive_monotonic_ns=41461721517840	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32751 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143358439	receive_monotonic_ns=41462018902905	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32768 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143358742	receive_monotonic_ns=41462322362780	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32786 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143359039	receive_monotonic_ns=41462619450067	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32804 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143359343	receive_monotonic_ns=41462922833459	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32822 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143359645	receive_monotonic_ns=41463225467203	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32840 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143359943	receive_monotonic_ns=41463523214339	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32858 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143360245	receive_monotonic_ns=41463825606990	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32876 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143360543	receive_monotonic_ns=41464123336994	src=192.168.50.2:62511	payload=DBG frame=210 stage=WAIT_RFB(14) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32894 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143360695	receive_monotonic_ns=41464275594383	src=192.168.50.2:62511	payload=DBG frame=211 stage=LOOP_BEGIN(5) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32902 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=1 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788143360714	receive_monotonic_ns=41464293674743	src=192.168.50.2:62511	payload=DBG frame=211 stage=LOOP_BEGIN(5) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32902 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=2 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788143361214	receive_monotonic_ns=41464794046901	src=192.168.50.2:62511	payload=DBG frame=211 stage=LOOP_BEGIN(5) bytes=0 msg=0 rect=33/33 xywh=350,229,15,21 enc=00000000 ctl=32902 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=13416/14058 hav=642 he=13428/14058 rn=14058 rc=456192 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=3 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788143361269	receive_monotonic_ns=41464848955960	src=192.168.50.2:62511	payload=GEOM fit=1822x1026@1,2 full=0 desk=704x462 out=12,0 cfg=1 force=0
TELEMETRY	receive_epoch_ms=1788143361410	receive_monotonic_ns=41464990190707	src=192.168.50.2:62511	payload=DBG frame=211 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32902 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=4 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788143361410	receive_monotonic_ns=41464990294558	src=192.168.50.2:62511	payload=DBG frame=211 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32902 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=5 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788143361910	receive_monotonic_ns=41465490559696	src=192.168.50.2:62511	payload=DBG frame=211 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32902 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=6 ppr=1 ppa=1 q=0
TELEMETRY	receive_epoch_ms=1788143361921	receive_monotonic_ns=41465501116930	src=192.168.50.2:62511	payload=DBG frame=211 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32903 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=7 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143361921	receive_monotonic_ns=41465501237486	src=192.168.50.2:62511	payload=DBG frame=211 stage=INITIAL_TEXTURE(3) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32903 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143362059	receive_monotonic_ns=41465638701068	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32911 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143362351	receive_monotonic_ns=41465930890850	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32929 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143362648	receive_monotonic_ns=41466228174443	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32946 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143362940	receive_monotonic_ns=41466519841688	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32964 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143363237	receive_monotonic_ns=41466817086484	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32981 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143363536	receive_monotonic_ns=41467116134297	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=32999 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143363827	receive_monotonic_ns=41467406871966	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33017 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143364124	receive_monotonic_ns=41467703964687	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33034 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143364416	receive_monotonic_ns=41467995833872	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33052 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143364712	receive_monotonic_ns=41468292191240	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33069 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143365010	receive_monotonic_ns=41468590573700	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33087 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143365303	receive_monotonic_ns=41468883139735	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33105 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143365600	receive_monotonic_ns=41469179948989	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33122 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143365893	receive_monotonic_ns=41469472738080	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33140 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143366191	receive_monotonic_ns=41469771271980	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33158 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143366489	receive_monotonic_ns=41470068792399	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33175 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143366780	receive_monotonic_ns=41470360150636	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33193 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143367077	receive_monotonic_ns=41470657436425	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33211 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143367370	receive_monotonic_ns=41470949959605	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33228 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143367667	receive_monotonic_ns=41471246836281	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33246 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143367959	receive_monotonic_ns=41471539176905	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33263 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143368256	receive_monotonic_ns=41471836369746	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33281 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143368554	receive_monotonic_ns=41472134120791	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33299 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143368846	receive_monotonic_ns=41472426534135	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33316 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143369144	receive_monotonic_ns=41472723857882	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33334 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143369436	receive_monotonic_ns=41473016387058	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33351 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143369733	receive_monotonic_ns=41473313009231	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33369 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143370030	receive_monotonic_ns=41473610321996	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33387 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143370322	receive_monotonic_ns=41473902548262	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33404 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143370619	receive_monotonic_ns=41474199452803	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33422 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143370912	receive_monotonic_ns=41474492155402	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33439 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788143371209	receive_monotonic_ns=41474789504053	src=192.168.50.2:62511	payload=DBG frame=212 stage=WAIT_RFB(14) bytes=0 msg=0 rect=9/9 xywh=350,229,15,21 enc=00000000 ctl=33457 cerr=0 osk=0 hdr=015e00e5000f001500000000 hs=10448/11090 hav=642 he=10460/11090 rn=11090 rc=466741 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
