RECEIVER_START	receive_epoch_ms=1788139811418	receive_monotonic_ns=37914997711728	listen=192.168.50.1:5999
TELEMETRY	receive_epoch_ms=1788140295890	receive_monotonic_ns=38399470431381	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22632 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140296183	receive_monotonic_ns=38399763157687	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22649 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140296481	receive_monotonic_ns=38400061156266	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22667 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140296774	receive_monotonic_ns=38400353946331	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22684 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140297071	receive_monotonic_ns=38400651539634	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22702 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140297369	receive_monotonic_ns=38400949228604	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22720 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140297662	receive_monotonic_ns=38401242119575	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22737 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140297960	receive_monotonic_ns=38401540118339	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22755 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140298253	receive_monotonic_ns=38401833094439	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22773 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140298551	receive_monotonic_ns=38402131054722	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22790 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140298844	receive_monotonic_ns=38402423829767	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22808 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140299142	receive_monotonic_ns=38402721816643	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22826 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140299440	receive_monotonic_ns=38403019849258	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22843 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140299733	receive_monotonic_ns=38403312724840	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22861 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140300030	receive_monotonic_ns=38403610347086	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22879 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140300323	receive_monotonic_ns=38403903367963	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22896 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140300621	receive_monotonic_ns=38404200936747	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22914 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140300919	receive_monotonic_ns=38404498948362	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22932 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140301212	receive_monotonic_ns=38404791840536	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22949 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140301510	receive_monotonic_ns=38405090348501	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22967 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140301802	receive_monotonic_ns=38405382242567	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=22984 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140302100	receive_monotonic_ns=38405679934165	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23002 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140302398	receive_monotonic_ns=38405977894668	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23020 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140302691	receive_monotonic_ns=38406270875193	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23037 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140302988	receive_monotonic_ns=38406568385402	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23055 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140303281	receive_monotonic_ns=38406861281742	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23073 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140303579	receive_monotonic_ns=38407159309393	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23090 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140303877	receive_monotonic_ns=38407456855491	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23108 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140304169	receive_monotonic_ns=38407749462035	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23126 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140304467	receive_monotonic_ns=38408047576723	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23143 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140304760	receive_monotonic_ns=38408340308285	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23161 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140305058	receive_monotonic_ns=38408637982141	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23179 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140305351	receive_monotonic_ns=38408930882924	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23196 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140305648	receive_monotonic_ns=38409228480835	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23214 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140305946	receive_monotonic_ns=38409526364079	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23232 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140306239	receive_monotonic_ns=38409819247751	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23249 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140306537	receive_monotonic_ns=38410117243087	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23267 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140306830	receive_monotonic_ns=38410410314943	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23284 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140307129	receive_monotonic_ns=38410709386940	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23302 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140307427	receive_monotonic_ns=38411006978833	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23320 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140307720	receive_monotonic_ns=38411299940152	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23337 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140308017	receive_monotonic_ns=38411597612859	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23355 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140308310	receive_monotonic_ns=38411890412994	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23373 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140308608	receive_monotonic_ns=38412187964256	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23390 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140308906	receive_monotonic_ns=38412485774185	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23408 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140309198	receive_monotonic_ns=38412778625448	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23426 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140309496	receive_monotonic_ns=38413076057508	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23443 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140309789	receive_monotonic_ns=38413368711235	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23461 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140310087	receive_monotonic_ns=38413666667236	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23478 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140310379	receive_monotonic_ns=38413959628110	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23496 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140310677	receive_monotonic_ns=38414257170817	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23514 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140310975	receive_monotonic_ns=38414555064318	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23531 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
TELEMETRY	receive_epoch_ms=1788140311269	receive_monotonic_ns=38414849550574	src=192.168.50.2:62511	payload=DBG frame=28 stage=WAIT_RFB(14) bytes=0 msg=0 rect=1/1 xywh=664,436,18,9 enc=00000005 ctl=23549 cerr=0 osk=0 hdr=029801b40012000900000005 hs=4/267 hav=263 he=16/267 rn=267 rc=309088 hkm=0000 hks=0/0 hka=0 hkt=0 hhp=0 hcd=0 hkl=0 hq=0000 sm=0 dm=0 rar=0 b4=0 ppr=0 ppa=0 q=0
